specie,habitat,long_x,lat_y,year,month
myrmecophaga_tridactyla,cerradao,-5.177.075,-2.101.992,2015,May
myrmecophaga_tridactyla,floresta_semidecidual,-5.180.637,-2.101.581,2015,May
myrmecophaga_tridactyla,floresta_riparia,-46.229.127,-16.973.425,2016,August
myrmecophaga_tridactyla,floresta_umida,-46.265.888,-17.042.021,2016,August
myrmecophaga_tridactyla,floresta_umida,-4.634.243,-16.945.946,2017,January
myrmecophaga_tridactyla,cerrado,-474.206.666,-163.426.666,2016,November
myrmecophaga_tridactyla,floresta_semidecidual,-5.367.397.222,-2.508.483.333,2013,November
myrmecophaga_tridactyla,floresta_semidecidual,-5.367.363.889,-2.512.255.556,2013,November
myrmecophaga_tridactyla,mata_ciliar,-44.243.629,-15.135.077,2011,June
myrmecophaga_tridactyla,mata_ciliar,-44.238.792,-15.140.738,2011,June
myrmecophaga_tridactyla,mata_ciliar,-44.236.919,-15.094.539,2015,July
myrmecophaga_tridactyla,mata_seca,-44.239.527,-15.099.373,2011,June
myrmecophaga_tridactyla,mata_seca,-44.243.817,-1.510.822,2013,July
myrmecophaga_tridactyla,mata_seca,-44.253.114,-15.089.608,2015,July
myrmecophaga_tridactyla,mata_seca,-44.247.533,-15.132.674,2016,July
myrmecophaga_tridactyla,mata_seca,-44.247.034,-15.099.939,2016,July
myrmecophaga_tridactyla,mata_seca,-44.246.629,-15.125.942,2016,July
myrmecophaga_tridactyla,mata_seca,-44.246.992,-15.118.311,2016,July
myrmecophaga_tridactyla,mata_seca,-44.248.317,-15.091.785,2016,July
myrmecophaga_tridactyla,caatinga,-42.603.353,-13.937.272,2014,February
myrmecophaga_tridactyla,caatinga,-42.625.055,-13.934.549,2014,June
myrmecophaga_tridactyla,floresta_semidecidual,-5.364.574,-22.867.064,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.679.808,-22.832.703,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.656.314,-22.805.218,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.652.508,-22.775.858,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.701.079,-2.272.288,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.536.759,-22.744.862,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.614.365,-22.863.483,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.645.376,-22.911.497,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.702.943,-22.929.099,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-53.652.492,-22.961.728,2008,September
myrmecophaga_tridactyla,floresta_semidecidual,-6.143.595,3.361.626,1996,NA
myrmecophaga_tridactyla,cerrado,-5.500.442,-1.955.008,2016,January
myrmecophaga_tridactyla,cerrado,-5.499.667,-1.953.536,2016,January
myrmecophaga_tridactyla,cerrado,-5.499.922,-1.953.081,2016,January
myrmecophaga_tridactyla,cerrado,-5.500.383,-1.950.392,2016,January
myrmecophaga_tridactyla,cerrado,-5.476.681,-1.959.711,2016,January
myrmecophaga_tridactyla,cerrado,-5.663.273,-2.073.502,2016,January
myrmecophaga_tridactyla,cerrado,-5.646.829,-2.143.051,2016,January
myrmecophaga_tridactyla,cerrado,-5.626.986,-21.718,2016,January
myrmecophaga_tridactyla,cerrado,-5.491.977,-1.833.155,2016,January
myrmecophaga_tridactyla,cerrado,-5.488.261,-182.538,2016,January
myrmecophaga_tridactyla,cerrado,-5.467.352,-1.856.672,2016,January
myrmecophaga_tridactyla,cerrado,-5.373.837,-1.737.307,2016,January
myrmecophaga_tridactyla,cerrado,-549.782,-1.762.788,2016,January
myrmecophaga_tridactyla,cerrado,-5.303.354,-1.908.813,2016,January
myrmecophaga_tridactyla,cerrado,-5.125.414,-2.003.347,2016,January
myrmecophaga_tridactyla,cerrado,-5.437.139,-1.876.644,2016,January
myrmecophaga_tridactyla,cerrado,-5.358.169,-2.111.701,2016,January
myrmecophaga_tridactyla,cerrado,-5.181.151,-209.101,2016,January
myrmecophaga_tridactyla,cerrado,-5.154.112,-2.115.122,2015,NA
myrmecophaga_tridactyla,pantanal,-55.756.624,-19.205.252,2010,NA
myrmecophaga_tridactyla,pantanal,-55.753.784,-19.212.371,2010,NA
myrmecophaga_tridactyla,campo_floresta_aracauria,-49.953.068,-2.509.977,2015,NA
myrmecophaga_tridactyla,floresta_aracauria,-49.642.156,-2.517.182,2016,NA
myrmecophaga_tridactyla,floresta_semidecidual,-52.283.362,-2.275.721,2015,NA
myrmecophaga_tridactyla,campo_floresta_aracauria,-50.258.579,-2.456.312,2012,NA
myrmecophaga_tridactyla,floresta_semidecidual,-50.561.786,-2.420.515,2006,NA
myrmecophaga_tridactyla,floresta_aracauria,-49.677.652,-2.434.094,2010,NA
myrmecophaga_tridactyla,floresta_atlantica_floresta_aracauria,-49.735.738,-2.670.694,2010,NA
myrmecophaga_tridactyla,cerrado,-56.438.729,-21.465.827,2011,NA
myrmecophaga_tridactyla,cerrado,-56.402.117,-21.490.618,2011,NA
myrmecophaga_tridactyla,cerrado_pantanal,-57.722.647,-16.025.688,2001,NA
myrmecophaga_tridactyla,floresta_semidecidual,-5.625.879,-16.849.009,2011,NA
myrmecophaga_tridactyla,floresta_semidecidual,-49.968.003,-9.269.629,2008,NA
myrmecophaga_tridactyla,cerrado,-46.519.522,-20.247.646,2007,NA
myrmecophaga_tridactyla,floresta_atlantica_cerrado,-43.456.017,-20.415.927,2006,NA
myrmecophaga_tridactyla,floresta_semidecidual,-49.642.313,-18.914.346,2007,NA
myrmecophaga_tridactyla,cerrado,-466.730.555,-9.594.166,2003,NA
myrmecophaga_tridactyla,cerrado,-4.717.638,-11.181.944,2003,NA
myrmecophaga_tridactyla,floresta_atlantica_floresta_aracauria,-49.431.077,-24.538.868,2007,NA
myrmecophaga_tridactyla,campo_floresta_aracauria,-49.615.523,-24.181.235,2008,NA
myrmecophaga_tridactyla,campo_floresta_aracauria,-49.603.861,-24.173.391,2013,NA
myrmecophaga_tridactyla,campo_floresta_aracauria,-50.029.043,-24.461.346,2009,NA
myrmecophaga_tridactyla,floresta_semidecidual,-59.424.372,-15.548.598,2001,NA
myrmecophaga_tridactyla,floresta_semidecidual,-5.961.374,-161.855,2001,NA
myrmecophaga_tridactyla,cerrado,-467.572.222,-932.416.667,2001,NA
myrmecophaga_tridactyla,cerrado,-54.764.654,-16.611.195,2012,NA
myrmecophaga_tridactyla,caatinga,-41.329.354,-12.968.759,2013,NA
myrmecophaga_tridactyla,cerrado_pantanal,-54.903.321,-20.429.226,2011,NA
myrmecophaga_tridactyla,cerrado_pantanal,-56.269.981,-20.299.693,2011,NA
myrmecophaga_tridactyla,cerrado,-5.464.608,-22.159.367,1998,NA
myrmecophaga_tridactyla,cerrado,-52.707.707,-18.786.991,1998,NA
myrmecophaga_tridactyla,cerrado,-5.476.879,-18.587.024,1998,NA
myrmecophaga_tridactyla,cerrado,-5.485.308,-17.638.653,1998,NA
myrmecophaga_tridactyla,cerrado,-49.149.398,-11.760.648,2001,NA
myrmecophaga_tridactyla,cerrado,-47.484.905,-10.697.034,2001,NA
myrmecophaga_tridactyla,cerrado,-47.259.814,-8.759.384,2001,NA
myrmecophaga_tridactyla,cerrado_pantanal,-5.302.484,-22.223.705,2007,NA
myrmecophaga_tridactyla,floresta_semidecidual,-52.953.705,-22.311.259,2007,NA
myrmecophaga_tridactyla,cerrado,-47.548.391,-14.735.906,2016,NA
myrmecophaga_tridactyla,cerrado,-54.145.047,-17.210.415,2010,NA
myrmecophaga_tridactyla,floresta_atlantica,-48.673.246,-24.840.017,2013,NA
myrmecophaga_tridactyla,floresta_semidecidual,-5.630.315,-19.951.604,2011,NA
myrmecophaga_tridactyla,cerrado,-49.667.015,-2.116.309,2003,NA
myrmecophaga_tridactyla,cerrado,-52.383.333,-13.95,2008,June
myrmecophaga_tridactyla,cerrado,-52.45,-14.033.333,2008,June
myrmecophaga_tridactyla,cerrado,-52.316.667,-14.033.333,2008,June
myrmecophaga_tridactyla,cerrado,-52.25,-14.033.333,2008,June
myrmecophaga_tridactyla,cerrado,-52.416.667,-13.816.667,2008,June
myrmecophaga_tridactyla,cerrado,-52.383.333,-14.066.667,2008,June
myrmecophaga_tridactyla,cerrado,-52.316.667,-14.066.667,2008,June
myrmecophaga_tridactyla,cerrado,-52.066.667,-14.016.667,2008,June
myrmecophaga_tridactyla,cerrado,-52.35,-14.7,2001,January
myrmecophaga_tridactyla,pantanal,-57.616.667,-17.75,1977,April
myrmecophaga_tridactyla,pantanal,-56.983.333,-18.983.333,1984,September
myrmecophaga_tridactyla,floresta_ombrofila_densa,-62.734.722,-9,2006,August
myrmecophaga_tridactyla,reflorestamento,-56,-1.666.667,NA,NA
myrmecophaga_tridactyla,floresta_ombrofila_densa,-67.638.386,-864.925,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-68.095.667,-9.152.981,NA,NA
myrmecophaga_tridactyla,cerrado,-45.583.333,-13.666.667,2008,January
myrmecophaga_tridactyla,cerrado,-528.925,-18.266.389,1994,February
myrmecophaga_tridactyla,floresta_densa_amazonia,-50.120.278,-60.875,NA,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-56.25,-3.833.333,1978,August
myrmecophaga_tridactyla,caatinga,-42.333.333,-8.5,1986,NA
myrmecophaga_tridactyla,caatinga,-42.764.167,-8.906.389,NA,NA
myrmecophaga_tridactyla,cerrado,-46.783.333,-20.35,1979,NA
myrmecophaga_tridactyla,pantanal,-56.65,-18.983.333,2002,October
myrmecophaga_tridactyla,cerrado,-52.578.744,-13.301.621,NA,NA
myrmecophaga_tridactyla,cerrado,-65.339.444,-10.782.778,NA,NA
myrmecophaga_tridactyla,pastagem,-48.152.194,-18.264.259,2003,January
myrmecophaga_tridactyla,floresta_semidecidual,-50.557.222,-24.211.667,NA,NA
myrmecophaga_tridactyla,cerrado,-47.933.333,-15.783.333,NA,NA
myrmecophaga_tridactyla,cerrado,-47.883.333,-15.95,NA,NA
myrmecophaga_tridactyla,cerrado,-47.55,-15.533.333,NA,NA
myrmecophaga_tridactyla,cerrado,-52.75,-18.316.667,NA,NA
myrmecophaga_tridactyla,cerrado,-48.383.333,-19.166.667,2007,November
myrmecophaga_tridactyla,cerradao,-56.487.753,-21.124.771,NA,NA
myrmecophaga_tridactyla,floresta_ombrofila_densa,-72.857.778,-8.405.278,NA,NA
myrmecophaga_tridactyla,cerrado,-47.233.333,-10.5,NA,NA
myrmecophaga_tridactyla,floresta_semidecidual,-47.830.278,-21.593.889,NA,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-61.681.394,3.423.837,1987,November
myrmecophaga_tridactyla,pantanal,-56.174.767,-16.710.917,NA,NA
myrmecophaga_tridactyla,pastagem,-56.615.833,-20.086.111,2006,January
myrmecophaga_tridactyla,cerrado,-52.933.333,-14.283.333,2005,August
myrmecophaga_tridactyla,floresta_ombrofila_densa,-55.532.141,-9.592.103,2008,May
myrmecophaga_tridactyla,floresta_galeria,-57.230.514,-15.710.682,1998,May
myrmecophaga_tridactyla,cerrado,-45.598.889,-20.304.444,NA,NA
myrmecophaga_tridactyla,cerrado,-45.730.714,-15.116.742,NA,NA
myrmecophaga_tridactyla,floresta_semidecidual,-48.482.753,-23.175.066,2004,March
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-51.529.167,-1.708.333,2002,December
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-62.466.667,-4.333.333,2002,February
myrmecophaga_tridactyla,floresta_densa_amazonia,-67.713.531,-8.293.379,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-59.266.506,-1.264.196,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-6.830.313,-2.191.154,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-53.624.923,1.719.323,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-56.652.801,-1.166.067,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-51.273.864,3.856.649,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-53.144.303,-4.937,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-50.409.268,1.998.509,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-41.450.715,-12.767.527,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-55.894.388,-15.289.744,NA,NA
myrmecophaga_tridactyla,pantanal,-57.395.041,-17.595.639,NA,NA
myrmecophaga_tridactyla,pantanal,-56.252.828,-19.560.178,NA,NA
myrmecophaga_tridactyla,cerrado,-43.784.101,-17.831.574,NA,NA
myrmecophaga_tridactyla,cerrado,-47.260.715,-19.344.744,NA,NA
myrmecophaga_tridactyla,floresta_atlantica,-53.816.099,-25.394.643,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-55.047.742,-365.192,NA,NA
myrmecophaga_tridactyla,cerrado,-47.632.778,-2.162.748,NA,NA
myrmecophaga_tridactyla,cerrado,-47.431.855,-21.848.489,NA,NA
myrmecophaga_tridactyla,floresta_atlantica,-47.957.659,-2.416.841,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-5.562.366,-4.891.839,NA,NA
myrmecophaga_tridactyla,cerrado,-52.796.209,-18.352.463,NA,NA
myrmecophaga_tridactyla,cerrado,-53.190.993,-1.902.266,NA,NA
myrmecophaga_tridactyla,cerrado,-52.874.167,-19.051.229,NA,NA
myrmecophaga_tridactyla,cerrado,-52.783.056,-19.188.333,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-55.936.754,-5.655.957,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-57.221.663,-6.522.081,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-58.107.311,-7.835.029,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-70.298.995,-10.975.592,NA,NA
myrmecophaga_tridactyla,floresta_densa_amazonia,-61.594.111,-8.493.907,NA,NA
myrmecophaga_tridactyla,cerrado,-59.281.083,-13.832.267,1979,November
myrmecophaga_tridactyla,cerrado,-59.325.117,-13.478.667,1979,October
myrmecophaga_tridactyla,cerrado,-59.281.083,-13.832.267,1980,February
myrmecophaga_tridactyla,cerrado,-5.925.185,-13.932.083,1980,February
myrmecophaga_tridactyla,cerrado,-5.935.075,-13.701.167,1980,February
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-636.355,-24.757,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.487,-2.522,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.748,-24.783,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.489,-2.486,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.289,-24.914,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.485,-24.494,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.265,-24.609,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-64.659,-25.092,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.375,-25.351,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-643.642,-2.281,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.119,-24.214,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.119,-24.214,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.618,-24.474,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.742,-2.467,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.742,-2.467,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.276,-2.426,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.603,-24.386,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.325,-25.136,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.487,-2.522,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.748,-24.783,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.748,-24.783,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.489,-2.486,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.289,-24.914,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.289,-24.914,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.636,-24.927,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.421,-2.501,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.162,-25.063,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.265,-24.609,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-64.659,-25.092,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.161,-24.389,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.864,-25.189,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.669,-25.155,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.678,-24.987,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.678,-24.987,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.585,-24.639,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.742,-2.467,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.337,-24.668,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.541,-24.617,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.974,-2.476,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.974,-2.476,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.974,-2.476,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.974,-2.476,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.974,-2.476,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.161,-24.471,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.161,-24.471,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.161,-24.471,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.852,-24.422,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.852,-24.422,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.852,-24.422,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.695,-24.576,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.695,-24.576,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.695,-24.576,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.695,-24.576,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.603,-24.386,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.603,-24.386,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.325,-25.136,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.325,-25.136,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.748,-24.783,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.748,-24.783,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.421,-2.501,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.485,-24.494,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.375,-25.351,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.161,-24.389,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.161,-24.389,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.105,-24.535,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.907,-24.615,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.907,-24.615,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.907,-24.615,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.678,-24.987,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.678,-24.987,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.817,-24.339,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.618,-24.474,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.618,-24.474,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-645.618,-24.474,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.276,-2.426,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.051,-23.837,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.081,-2.411,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.143,-23.758,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.014,-24.785,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.968,-24.785,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.125,-24.269,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.051,-24.697,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.051,-24.697,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.063,-24.726,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-647.063,-24.726,0,NA
myrmecophaga_tridactyla,floresta_terra_firme_amazonia,-646.602,-24.386,0,NA
